ticker,corporate_name,asset_turnover,cagr_earnings_5y,cagr_revenue_5y,cash,close_price,current_assets,current_liabilities,current_ratio,debt_equity,ebit,ebit_margin,ebit_over_assets,ebitda,ebitda_margin,equity,ev_ebit,ev_ebitda,gross_margin,lpa,market_cap,net_debt,net_debt_ebit,net_debt_ebitda,net_debt_equity,net_income,net_margin,net_revenue,p_assets,p_ebit,p_ebitda,p_sr,pl,pvp,reference_date,roa,roe,roic,shares_outstanding,total_assets,total_debt,vpa
SLCE3,SLC AGRICOLA SA,0.35,15.63,14.66,596886.0,14.06,1895595.0,1409201.0,1.35,0.77,230894.0,13.3,4.64,307978.0,17.74,2326007.0,35.57,26.67,22.21,0.19,7012367775.8,1200730.0,5.2,3.9,0.52,93741.0,5.21,1736498.0,1.41,30.37,22.77,4.04,74.81,3.01,2016-09-30,1.82,4.03,4.32,498745930,4971850.0,1797616.0,4.66
SLCE3,SLC AGRICOLA SA,0.33,15.63,14.66,489428.0,14.8,1740286.0,1189590.0,1.46,0.71,103513.0,6.54,2.15,156971.0,9.92,2334742.0,82.49,54.39,16.13,0.04,7381439764.0,1156876.0,11.18,7.37,0.5,21614.0,0.22,1581779.0,1.53,71.31,47.02,4.67,341.51,3.16,2016-06-30,0.07,0.93,1.96,498745930,4817686.0,1646304.0,4.68
SLCE3,SLC AGRICOLA SA,0.35,15.63,14.66,631092.0,15.8,2060843.0,1603556.0,1.29,0.76,228198.0,12.55,4.42,248481.0,13.66,2332408.0,39.51,36.28,21.16,0.16,7880185694.0,1134983.0,4.97,4.57,0.49,82092.0,4.69,1818512.0,1.53,34.53,31.71,4.33,95.99,3.38,2016-03-31,1.65,3.52,4.34,498745930,5161049.0,1766075.0,4.68
SLCE3,SLC AGRICOLA SA,0.33,15.63,14.66,701460.0,16.45,2176848.0,1747970.0,1.25,0.85,282614.0,16.04,5.32,389417.0,22.11,2205708.0,33.2,24.09,24.59,0.25,8204370548.5,1177417.0,4.17,3.02,0.53,122528.0,6.88,1761581.0,1.55,29.03,21.07,4.66,66.96,3.72,2015-12-31,2.28,5.56,5.51,498745930,5309633.0,1878877.0,4.42
SLCE3,SLC AGRICOLA SA,0.31,,,332736.0,17.9,1705369.0,1591086.0,1.07,0.8,230896.0,15.11,4.72,305715.0,20.01,2106116.0,44.48,33.59,24.05,0.16,8927552147.0,1342285.0,5.81,4.39,0.64,77447.0,5.04,1527686.0,1.82,38.66,29.2,5.84,115.27,4.24,2015-09-30,1.57,3.68,4.42,498745930,4892091.0,1675021.0,4.22
SLCE3,SLC AGRICOLA SA,0.35,,,329034.0,17.3,1498577.0,1172453.0,1.28,0.65,245338.0,15.58,5.49,295580.0,18.77,2234627.0,39.73,32.98,24.54,0.21,8628304589.0,1118476.0,4.56,3.78,0.5,104613.0,6.81,1574568.0,1.93,35.17,29.19,5.48,82.48,3.86,2015-06-30,2.4,4.68,4.83,498745930,4470717.0,1447510.0,4.48
SLCE3,SLC AGRICOLA SA,0.32,,,473030.0,17.51,1706429.0,1528865.0,1.12,0.68,192445.0,12.72,4.13,209452.0,13.85,2143542.0,50.54,46.44,22.38,0.12,8733041234.3,993477.0,5.16,4.74,0.46,57917.0,3.92,1512668.0,1.88,45.38,41.69,5.77,150.79,4.07,2015-03-31,1.27,2.7,4.05,498745930,4655848.0,1466507.0,4.3
SLCE3,SLC AGRICOLA SA,0.33,,,371962.0,14.1,1613442.0,1343286.0,1.2,0.6,194015.0,12.94,4.31,293934.0,19.61,2203370.0,41.19,27.19,22.22,0.14,7032317613.0,960014.0,4.95,3.27,0.44,67898.0,4.68,1499175.0,1.56,36.25,23.92,4.69,103.57,3.19,2014-12-31,1.56,3.08,4.05,498745930,4498634.0,1331976.0,4.42
SLCE3,SLC AGRICOLA SA,0.29,,,271354.0,16.41,1420178.0,1247800.0,1.14,0.61,136271.0,11.11,3.17,220251.0,17.95,2061041.0,67.34,41.66,21.08,0.17,8184420711.3,992033.0,7.28,4.5,0.48,82632.0,6.85,1227045.0,1.91,60.06,37.16,6.67,99.05,3.97,2014-09-30,1.96,4.01,2.95,498745930,4292317.0,1263387.0,4.13
SLCE3,SLC AGRICOLA SA,0.3,,,249743.0,19.22,1330216.0,1035319.0,1.28,0.55,103839.0,8.24,2.5,162865.0,12.93,2112434.0,101.05,64.43,17.23,0.13,9585896774.6,906926.0,8.73,5.57,0.43,64832.0,5.24,1259826.0,2.31,92.31,58.86,7.61,147.86,4.54,2014-06-30,1.59,3.07,2.27,498745930,4147627.0,1156669.0,4.24
SLCE3,SLC AGRICOLA SA,0.3,,,265850.0,17.59,1446926.0,1133937.0,1.28,0.55,192624.0,15.1,4.54,217690.0,17.07,2089355.0,50.1,44.33,23.95,0.19,8772940908.7,877268.0,4.55,4.03,0.42,93031.0,7.39,1275430.0,2.07,45.54,40.3,6.88,94.3,4.2,2014-03-31,2.22,4.45,4.29,498745930,4238995.0,1143118.0,4.19
SLCE3,SLC AGRICOLA SA,0.28,,,392977.0,20.4,1453765.0,1195746.0,1.22,0.58,149566.0,12.66,3.51,255953.0,21.66,2008675.0,73.22,42.79,22.11,0.19,10174416972.0,777312.0,5.2,3.04,0.39,95573.0,8.18,1181520.0,2.39,68.03,39.75,8.61,106.46,5.07,2013-12-31,2.27,4.76,3.54,498745930,4261078.0,1170289.0,4.03
SLCE3,SLC AGRICOLA SA,0.28,,,210097.0,21.98,1254627.0,948898.0,1.32,0.48,124397.0,11.12,3.17,206162.0,18.42,2020656.0,94.18,56.83,21.15,0.11,10962435541.4,753610.0,6.06,3.66,0.37,53735.0,4.82,1119154.0,2.79,88.12,53.17,9.8,204.01,5.43,2013-09-30,1.37,2.66,2.96,498745930,3930026.0,963707.0,4.05
SLCE3,SLC AGRICOLA SA,0.31,,,228210.0,18.92,1185937.0,921211.0,1.29,0.45,230944.0,19.1,6.0,285734.0,23.63,2007496.0,43.82,35.42,28.68,0.24,9436272995.6,683064.0,2.96,2.39,0.34,119678.0,9.96,1209254.0,2.45,40.86,33.02,7.8,78.85,4.7,2013-06-30,3.13,5.96,5.67,498745930,3850621.0,911274.0,4.03
SLCE3,SLC AGRICOLA SA,0.28,,,300722.0,18.64,1157055.0,815233.0,1.42,0.42,109761.0,10.45,2.9,137442.0,13.08,2015050.0,89.65,71.59,21.14,0.1,9296624135.2,542908.0,4.95,3.95,0.27,51134.0,4.92,1050797.0,2.46,84.7,67.64,8.85,181.81,4.61,2013-03-31,1.37,2.54,2.83,498745930,3783758.0,843630.0,4.04
SLCE3,SLC AGRICOLA SA,0.3,,,157246.0,19.85,1074941.0,800331.0,1.34,0.42,139747.0,12.49,3.76,247559.0,22.13,1947507.0,75.52,42.63,22.69,0.08,9900106710.5,653614.0,4.68,2.64,0.34,38105.0,3.44,1118743.0,2.66,70.84,39.99,8.85,259.81,5.08,2012-12-31,1.03,1.96,3.55,498745930,3715631.0,810860.0,3.9
SLCE3,SLC AGRICOLA SA,0.27,,,160885.0,21.75,1057424.0,802665.0,1.32,0.44,203665.0,20.4,5.48,275633.0,27.61,1887274.0,56.58,41.8,31.17,0.04,10847723977.5,674672.0,3.31,2.45,0.36,18368.0,9.73,998209.0,2.92,53.26,39.36,10.87,590.58,5.75,2012-09-30,2.61,0.97,5.25,498745930,3718626.0,835557.0,3.78
SLCE3,SLC AGRICOLA SA,0.28,,,135283.0,19.99,977249.0,767095.0,1.27,0.47,180849.0,17.69,4.91,225142.0,22.02,1854043.0,59.18,47.53,28.87,-0.01,9969931140.7,732116.0,4.05,3.25,0.39,-5633.0,7.11,1022321.0,2.71,55.13,44.28,9.75,-1769.91,5.38,2012-06-30,1.97,-0.3,4.62,498745930,3681925.0,867399.0,3.72
SLCE3,SLC AGRICOLA SA,0.31,,,217727.0,19.49,1052899.0,745505.0,1.41,0.35,276672.0,24.39,7.57,297807.0,26.26,1970495.0,36.87,34.25,34.83,0.19,9720558175.7,480398.0,1.74,1.61,0.24,92434.0,15.06,1134177.0,2.66,35.13,32.64,8.57,105.16,4.93,2012-03-31,4.67,4.69,7.45,498745930,3656587.0,698125.0,3.95
SLCE3,SLC AGRICOLA SA,0.28,,,130463.0,15.5,987095.0,817592.0,1.21,0.33,254976.0,25.35,7.11,323971.0,32.22,1920236.0,32.32,25.43,36.37,0.16,7730561915.0,509568.0,2.0,1.57,0.27,81647.0,15.91,1005640.0,2.16,30.32,23.86,7.69,94.68,4.03,2011-12-31,4.46,4.25,6.93,498745930,3584453.0,640031.0,3.85
SLCE3,SLC AGRICOLA SA,0.34,,,88289.0,15.65,958587.0,602977.0,1.59,0.31,223726.0,19.21,6.53,287389.0,24.68,1926220.0,37.14,28.92,29.83,0.19,7805373804.5,504740.0,2.26,1.76,0.26,92520.0,10.41,1164395.0,2.28,34.89,27.16,6.7,84.36,4.05,2011-09-30,3.54,4.8,6.07,498745930,3427426.0,593029.0,3.86
SLCE3,SLC AGRICOLA SA,0.34,,,119996.0,18.49,887376.0,485218.0,1.83,0.28,177828.0,16.18,5.44,219945.0,20.02,1963250.0,54.22,43.84,26.75,0.14,9221812245.7,419950.0,2.36,1.91,0.21,71918.0,9.16,1098817.0,2.82,51.86,41.93,8.39,128.23,4.7,2011-06-30,3.08,3.66,4.92,498745930,3271489.0,539946.0,3.94
SLCE3,SLC AGRICOLA SA,0.34,,,199812.0,22.94,859261.0,580170.0,1.48,0.27,177354.0,16.35,5.48,198463.0,18.29,1906657.0,66.34,59.28,27.14,0.1,11441231634.2,324221.0,1.83,1.63,0.17,52284.0,7.46,1084990.0,3.54,64.51,57.65,10.55,218.83,6.0,2011-03-31,2.5,2.74,5.25,498745930,3234484.0,524033.0,3.82
SLCE3,SLC AGRICOLA SA,0.29,,,110219.0,22.0,737876.0,493029.0,1.5,0.24,124439.0,14.0,3.99,204263.0,22.98,1874993.0,90.9,55.38,24.72,0.06,10972410460.0,339374.0,2.73,1.66,0.18,29911.0,6.6,888713.0,3.52,88.18,53.72,12.35,366.84,5.85,2010-12-31,1.88,1.6,3.71,498745930,3116573.0,449593.0,3.76
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.34,,41.96,4563312.0,19.16,6056958.0,3524178.0,1.72,1.46,1828796.0,23.86,8.07,2333529.0,30.44,5924379.0,8.7,6.82,42.93,1.12,11805047811.04,4103064.0,2.24,1.76,0.69,690194.0,9.02,7665624.0,0.52,6.46,5.06,1.54,17.1,1.99,2026-03-31,3.05,11.65,12.04,616129844,22655107.0,8666376.0,9.62
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.34,,41.96,3426137.0,23.3,4798000.0,3646028.0,1.32,1.32,1708934.0,23.6,7.95,3466135.0,47.86,5661543.0,10.77,5.31,42.49,1.04,14355825365.2,4051062.0,2.37,1.17,0.72,638688.0,8.85,7241694.0,0.67,8.4,4.14,1.98,22.48,2.54,2025-12-31,2.98,11.28,11.61,616129844,21497648.0,7477199.0,9.19
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.31,,22.98,2958250.0,26.68,4232675.0,2890670.0,1.46,1.1,1389362.0,23.22,7.28,2669208.0,44.62,5722890.0,14.23,7.41,41.6,0.8,16438344237.92,3331327.0,2.4,1.25,0.58,494794.0,8.33,5982326.0,0.86,11.83,6.16,2.75,33.22,2.87,2025-09-30,2.61,8.65,10.13,616129844,19095990.0,6289577.0,9.29
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.33,,22.98,2732550.0,24.84,3965927.0,2726087.0,1.45,1.06,1416481.0,23.55,7.67,2251990.0,37.45,5639224.0,13.08,8.23,42.1,0.82,15304665324.96,3219817.0,2.27,1.43,0.57,503162.0,8.43,6013760.0,0.83,10.8,6.8,2.54,30.42,2.71,2025-06-30,2.75,8.92,10.55,616129844,18455968.0,5952367.0,9.15
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.33,,22.98,2950616.0,20.42,4156308.0,2708955.0,1.53,1.08,1384891.0,23.09,7.59,1793877.0,29.9,5527218.0,11.25,8.68,41.79,0.75,12581371414.48,2994208.0,2.16,1.67,0.54,463735.0,7.79,5998590.0,0.69,9.08,7.01,2.1,27.13,2.28,2025-03-31,2.56,8.39,10.73,616129844,18255067.0,5944824.0,8.97
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.3,,22.98,2947375.0,16.96,4112295.0,2791653.0,1.47,1.08,1286613.0,23.06,7.01,2698882.0,48.36,5455896.0,10.43,4.97,41.45,0.71,10449562154.24,2967239.0,2.31,1.1,0.54,436440.0,7.9,5580304.0,0.57,8.12,3.87,1.87,23.94,1.92,2024-12-31,2.4,8.0,10.08,616129844,18350302.0,5914614.0,8.86
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.28,23.95,29.62,2967226.0,21.44,3952119.0,2254677.0,1.75,0.98,1001014.0,21.87,6.11,2031144.0,44.37,5259473.0,15.4,7.59,40.67,1.72,13209823855.36,2209043.0,2.21,1.09,0.42,1062024.0,23.36,4577686.0,0.81,13.2,6.5,2.89,12.44,2.51,2024-09-30,6.52,20.19,8.85,616129844,16388051.0,5176269.0,8.54
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.28,23.95,29.62,2814583.0,21.6,3706513.0,2264848.0,1.64,0.9,980407.0,21.5,6.13,1655304.0,36.3,5339617.0,15.59,9.24,40.56,1.41,13308404630.4,1979763.0,2.02,1.2,0.37,869450.0,19.22,4559992.0,0.83,13.57,8.04,2.92,15.31,2.49,2024-06-30,5.48,16.28,8.84,616129844,16006473.0,4794346.0,8.67
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.31,23.95,29.62,2337379.0,26.0,3238871.0,2227118.0,1.45,0.77,964506.0,21.33,6.54,1290260.0,28.53,5269761.0,18.41,13.76,40.51,1.7,16019375944.0,1737317.0,1.8,1.35,0.33,1047095.0,23.32,4522688.0,1.09,16.61,12.42,3.54,15.3,3.04,2024-03-31,7.15,19.87,9.08,616129844,14746772.0,4074696.0,8.55
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.3,23.95,29.62,2613313.0,26.03,3346134.0,2244232.0,1.49,0.75,897746.0,21.15,6.31,2055141.0,48.42,5068262.0,19.21,8.39,40.31,1.68,16037859839.32,1206586.0,1.34,0.59,0.24,1036554.0,24.6,4244743.0,1.13,17.86,7.8,3.78,15.47,3.16,2023-12-31,7.34,20.45,9.44,616129844,14230177.0,3819899.0,8.23
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.25,,31.49,2767011.0,21.5,3471322.0,2368698.0,1.47,0.74,397310.0,12.21,3.01,1249137.0,38.4,4713060.0,35.1,11.16,33.8,-0.06,13246791646.0,697511.0,1.76,0.56,0.15,-36987.0,-1.03,3253336.0,1.0,33.34,10.6,4.07,-358.15,2.81,2023-09-30,-0.25,-0.78,4.85,616129844,13195348.0,3464522.0,7.65
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.26,,31.49,2677440.0,21.5,3346614.0,2165654.0,1.55,0.72,463404.0,14.11,3.66,1019529.0,31.05,4567617.0,29.87,13.58,34.45,0.37,13246791646.0,596668.0,1.29,0.59,0.13,226428.0,7.06,3283776.0,1.05,28.59,12.99,4.03,58.5,2.9,2023-06-30,1.83,4.96,5.92,616129844,12656646.0,3274108.0,7.41
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.26,,31.49,2771593.0,13.34,3430087.0,2091499.0,1.64,0.78,493985.0,15.01,3.97,762829.0,23.18,4343548.0,17.92,11.6,34.94,-0.01,8219172118.96,633431.0,1.28,0.83,0.15,-6747.0,2.69,3290393.0,0.66,16.64,10.77,2.5,-1218.2,1.89,2023-03-31,0.71,-0.16,6.55,616129844,12438301.0,3405024.0,7.05
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.24,,31.49,2922835.0,13.59,3516159.0,1748885.0,2.01,0.82,271684.0,9.27,2.25,1173939.0,40.06,4186386.0,32.65,7.56,31.12,-0.15,8373204579.96,497059.0,1.83,0.42,0.12,-89431.0,-2.94,2930438.0,0.69,30.82,7.13,2.86,-93.63,2.0,2022-12-31,-0.71,-2.14,3.83,616129844,12049550.0,3419894.0,6.79
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.18,,21.63,2710561.0,15.2,3263038.0,1525800.0,2.14,0.74,-161528.0,-7.97,-1.45,493943.0,24.36,4147929.0,-60.23,19.7,16.2,-0.76,9365173628.8,363826.0,-2.25,0.74,0.09,-469921.0,-23.02,2027714.0,0.84,-57.98,18.96,4.62,-19.93,2.26,2022-09-30,-4.2,-11.33,-2.36,616129844,11105292.0,3074387.0,6.73
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.19,,21.63,2763671.0,10.09,3269395.0,1442203.0,2.27,0.73,-203696.0,-9.92,-1.88,218459.0,10.64,4131642.0,-31.77,29.62,16.09,-0.84,6216750125.96,254456.0,-1.25,1.16,0.06,-515500.0,-25.03,2052709.0,0.57,-30.52,28.46,3.03,-12.06,1.5,2022-06-30,-4.75,-12.48,-3.07,616129844,10819612.0,3018127.0,6.71
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.18,,21.63,3492404.0,21.5,3964230.0,1417985.0,2.8,0.86,-261126.0,-13.34,-2.35,-50992.0,-2.61,4099530.0,-50.78,-260.05,13.57,-0.76,13246791646.0,13536.0,-0.05,-0.27,0.0,-468955.0,-28.47,1957099.0,1.19,-50.73,-259.78,6.77,-28.25,3.23,2022-03-31,-5.01,-11.44,-4.19,616129844,11125777.0,3505940.0,6.65
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.15,,21.63,3719629.0,16.0,4169953.0,1428918.0,2.92,0.82,-348098.0,-20.39,-2.99,443022.0,25.96,4396505.0,-27.95,21.96,6.67,-1.03,9858077504.0,-129135.0,0.37,-0.29,-0.03,-634581.0,-37.09,1706851.0,0.85,-28.32,22.25,5.78,-15.53,2.24,2021-12-31,-5.43,-14.43,-5.38,616129844,11654472.0,3590494.0,7.14
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.14,,,3323902.0,25.6,3787706.0,1412172.0,2.68,0.72,-297281.0,-19.8,-2.73,273905.0,18.24,4524112.0,-52.9,57.41,6.91,-0.91,15772924006.4,-47148.0,0.16,-0.17,-0.01,-560694.0,-37.65,1501340.0,1.45,-53.06,57.59,10.51,-28.13,3.49,2021-09-30,-5.19,-12.39,-4.38,616129844,10894578.0,3276754.0,7.34
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.19,,,836687.0,,1218949.0,1253511.0,0.97,1.28,-202386.0,-13.21,-2.57,174921.0,11.42,2058529.0,,,10.42,-0.83,,1804166.0,-8.91,10.31,0.88,-508753.0,-33.12,1532124.0,,,,,,,2021-06-30,-6.44,-24.71,-3.46,616129844,7882851.0,2640853.0,3.34
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.12,,,863123.0,,1227714.0,1312105.0,0.94,1.1,-572168.0,-55.81,-6.7,-379160.0,-36.98,2440714.0,,,-23.26,-1.22,,1820994.0,-3.18,-4.8,0.75,-754518.0,-74.59,1025278.0,,,,,,,2021-03-31,-8.95,-30.91,-8.86,616129844,8540422.0,2684117.0,3.96
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.15,,,1019611.0,,1311049.0,1084592.0,1.21,1.07,-356832.0,-28.4,-4.2,347314.0,27.65,2446136.0,,,-0.83,-0.97,,1596462.0,-4.47,4.6,0.65,-598584.0,-48.11,1256244.0,,,,,,,2020-12-31,-7.12,-24.47,-5.83,616129844,8492495.0,2616073.0,3.97
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.21,,,798105.0,,1108126.0,1154443.0,0.96,1.26,-110753.0,-6.53,-1.39,395415.0,23.32,2063108.0,,,28.14,-0.84,,1798673.0,-16.24,4.55,0.87,-514608.0,-30.0,1695830.0,,,,,,,2020-09-30,-6.4,-24.94,-1.89,616129844,7946307.0,2596778.0,3.35
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.2,,,1162630.0,,1403902.0,1237785.0,1.13,1.2,-228143.0,-14.46,-2.84,77385.0,4.91,2227520.0,,,23.87,-0.94,,1506026.0,-6.6,19.46,0.68,-579000.0,-36.65,1577508.0,,,,,,,2020-06-30,-7.21,-25.99,-4.03,616129844,8020382.0,2668656.0,3.62
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.27,,,1346480.0,,1687764.0,1019287.0,1.66,1.08,158299.0,7.39,1.97,315888.0,14.74,2340275.0,,,37.95,-0.58,,1181697.0,7.46,3.74,0.5,-356247.0,-16.06,2143510.0,,,,,,,2020-03-31,-4.28,-15.22,2.97,616129844,8045743.0,2528177.0,3.8
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.27,,,1351381.0,,1633705.0,1243821.0,1.31,0.98,120172.0,6.06,1.62,647480.0,32.64,2240452.0,,,37.0,-0.56,,855269.0,7.12,1.32,0.38,-347980.0,-17.1,1983947.0,,,,,,,2019-12-31,-4.58,-15.53,2.56,616129844,7414017.0,2206650.0,3.64
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.21,,,737925.0,,998383.0,1304620.0,0.77,1.7,175021.0,13.0,2.79,568354.0,42.23,1262568.0,,,32.37,0.57,,1408118.0,8.05,2.48,1.12,349526.0,26.38,1345913.0,,,,,,,2019-09-30,5.66,27.68,4.33,616129844,6276968.0,2146043.0,2.05
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.22,,,1211600.0,,1438327.0,1616789.0,0.89,2.1,174656.0,12.69,2.74,174656.0,12.69,1146643.0,,,32.21,0.25,,1190758.0,6.82,6.82,1.04,152402.0,11.32,1375880.0,,,,,,,2019-06-30,2.45,13.29,4.93,616129844,6367745.0,2402358.0,1.86
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.25,,,522576.0,,738006.0,1127829.0,0.65,1.32,193579.0,14.0,3.44,308414.0,22.3,1195072.0,,,32.62,0.57,,1060345.0,5.48,3.44,0.89,353700.0,25.93,1382738.0,,,,,,,2019-03-31,6.36,29.6,5.66,616129844,5632880.0,1582921.0,1.94
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.3,,,692194.0,,894407.0,895124.0,1.0,1.53,121692.0,10.49,3.16,305898.0,26.37,1180730.0,,,30.4,0.57,,1116807.0,9.18,3.65,0.95,351529.0,30.77,1160033.0,,,,,,,2018-12-31,9.27,29.77,3.5,616129844,3848902.0,1809001.0,1.92
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.29,,,702384.0,,903266.0,624284.0,1.45,1.68,71664.0,8.32,2.4,193818.0,22.5,869163.0,,,30.31,-0.07,,754488.0,10.53,3.89,0.87,-44863.0,-4.77,861437.0,,,,,,,2018-09-30,-1.38,-5.16,2.91,616129844,2984064.0,1456872.0,1.41
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.31,,,586604.0,,763354.0,586652.0,1.3,1.39,77711.0,9.48,2.9,149845.0,18.28,865986.0,,,29.51,0.27,,613449.0,7.89,4.09,0.71,166251.0,20.92,819637.0,,,,,,,2018-06-30,6.39,19.2,3.47,616129844,2682881.0,1200053.0,1.41
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.4,,,491920.0,,663676.0,506130.0,1.31,1.89,49458.0,6.24,2.51,83589.0,10.55,552973.0,,,28.39,-0.03,,555737.0,11.24,6.65,1.0,-16304.0,-1.67,792573.0,,,,,,,2018-03-31,-0.67,-2.95,2.94,616129844,1970249.0,1047657.0,0.9
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.38,,,807730.0,,934964.0,606251.0,1.54,3.17,50678.0,6.8,2.61,169860.0,22.78,390638.0,,,28.93,-0.02,,429243.0,8.47,2.53,1.1,-14839.0,-1.55,745563.0,,,,,,,2017-12-31,-0.6,-3.8,4.08,616129844,1945327.0,1236973.0,0.63
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.57,,,323862.0,,496908.0,589604.0,0.84,1.86,87765.0,10.6,6.04,176453.0,21.31,392927.0,,,29.96,-0.03,,407614.0,4.64,2.31,1.04,-18287.0,-2.06,827892.0,,,,,,,2017-09-30,-1.17,-4.65,7.24,616129844,1452572.0,731476.0,0.64
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.65,,,229366.0,,391958.0,364217.0,1.08,1.37,87308.0,10.58,6.91,144381.0,17.5,419426.0,,,30.45,-0.06,,344586.0,3.95,2.39,0.82,-37768.0,-4.44,825073.0,,,,,,,2017-06-30,-2.9,-9.0,7.54,616129844,1263266.0,573952.0,0.68
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.71,,,170478.0,,334251.0,295694.0,1.13,1.09,99806.0,12.25,8.64,127653.0,15.67,424299.0,,,31.11,-0.04,,289947.0,2.91,2.27,0.68,-24356.0,-2.76,814624.0,,,,,,,2017-03-31,-1.95,-5.74,9.22,616129844,1154744.0,460425.0,0.69
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,0.56,,,232903.0,,366553.0,233287.0,1.57,1.12,80256.0,12.52,6.95,187345.0,29.22,418263.0,,,31.13,-0.04,,236460.0,2.95,1.26,0.57,-22225.0,-3.37,641196.0,,,,,,,2016-12-31,-1.87,-5.31,8.09,616129844,1154237.0,469363.0,0.68
SMTO3,SÃO MARTINHO SA,0.31,-2.72,14.16,3129905.0,17.36,7742415.0,2707062.0,2.86,1.58,1140805.0,16.43,5.04,1631416.0,23.5,6971483.0,11.95,8.36,25.2,2.21,5771078387.76,7865215.0,6.89,4.82,1.13,733147.0,7.86,6942266.0,0.25,5.06,3.54,0.83,7.87,0.83,2025-09-30,2.41,10.52,5.07,332435391,22657138.0,10995120.0,20.97
SMTO3,SÃO MARTINHO SA,0.34,-2.72,14.16,2790212.0,17.57,6596560.0,2637016.0,2.5,1.49,1092732.0,14.82,4.99,1352578.0,18.34,6934315.0,12.24,9.89,23.13,1.54,5840889819.87,7533890.0,6.89,5.57,1.09,513240.0,6.96,7375486.0,0.27,5.35,4.32,0.79,11.38,0.84,2025-06-30,2.34,7.4,4.98,332435391,21912196.0,10324102.0,20.86
SMTO3,SÃO MARTINHO SA,0.3,-2.72,14.16,3301086.0,23.26,7793148.0,2713815.0,2.87,1.56,1205746.0,17.39,5.21,1891121.0,27.28,7298618.0,13.14,8.38,26.25,2.95,7732447194.66,8106934.0,6.72,4.29,1.11,980812.0,11.87,6931998.0,0.33,6.41,4.09,1.12,7.88,1.06,2025-12-31,3.56,13.44,5.17,332435391,23139359.0,11408020.0,21.95
SMTO3,SÃO MARTINHO SA,0.34,36.28,15.45,2584883.0,26.21,6763996.0,3365951.0,2.01,1.56,1123886.0,15.36,5.3,1567147.0,21.42,6567680.0,14.55,10.44,24.08,4.44,8713131598.11,7644651.0,6.8,4.88,1.16,1476279.0,17.03,7315161.0,0.41,7.75,5.56,1.19,5.9,1.33,2024-09-30,5.87,22.48,5.22,332435391,21205840.0,10229534.0,19.76
